SALESORDERID,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NOTEID,PARTNER.PARTNERID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,BILLINGSTATUS,DELIVERYSTATUS
0500000536,0000000033,20140619,0000000033,20140703,,0100000003,EUR,325.94,273.9,52.04,N,I,I
0500000537,0000000033,20140620,0000000033,20140704,,0100000005,EUR,24220.07,20353,3867.07,P,I,I
0500000538,0000000033,20140621,0000000033,20140705,,0100000006,EUR,4499.87,3781.4,718.47,N,I,I
0500000539,0000000033,20140622,0000000033,20140706,,0100000006,EUR,2727.24,2291.8,435.44,P,I,I
0500000540,0000000033,20140623,0000000033,20140707,,0100000008,EUR,530.62,445.9,84.72,P,P,I
0500000541,0000000033,20140624,0000000033,20140708,,0100000004,EUR,803.25,675,128.25,N,I,I
0500000542,0000000033,20140625,0000000033,20140709,,0100000002,EUR,178.14,149.7,28.44,X,I,I
0500000543,0000000033,20140626,0000000033,20140710,,0100000005,EUR,871.55,732.4,139.15,C,P,D
0500000544,0000000033,20140627,0000000033,20140711,,0100000009,EUR,6543.8,5499,1044.8,C,P,D
0500000545,0000000033,20140628,0000000033,20140712,,0100000000,EUR,113032.74,94985.5,18047.24,X,I,I
0500000546,0000000033,20140629,0000000033,20140713,,0100000002,EUR,114.24,96,18.24,C,P,D
0500000547,0000000033,20140630,0000000033,20140714,,0100000008,EUR,521.22,438,83.22,P,P,D
0500000548,0000000033,20140701,0000000033,20140715,,0100000006,EUR,411.5,345.8,65.7,N,I,I
0500000549,0000000033,20140702,0000000033,20140716,,0100000005,EUR,11379.97,9563,1816.97,N,I,I
0500000550,0000000033,20140703,0000000033,20140717,,0100000026,EUR,26581.03,22337,4244.03,X,I,I
0500000551,0000000033,20140704,0000000033,20140718,,0100000025,EUR,9417.66,7914,1503.66,X,I,I
0500000552,0000000033,20140705,0000000033,20140719,,0100000022,EUR,5631.08,4732,899.08,C,P,D
0500000553,0000000033,20140706,0000000033,20140720,,0100000024,EUR,1405.39,1181,224.39,N,I,I
0500000554,0000000033,20140707,0000000033,20140721,,0100000024,EUR,761.24,639.7,121.54,P,P,D
0500000555,0000000033,20140708,0000000033,20140722,,0100000021,EUR,101299.22,85125.4,16173.82,X,I,I
0500000556,0000000033,20140709,0000000033,20140723,,0100000023,EUR,250.73,210.7,40.03,C,P,D
0500000557,0000000033,20140710,0000000033,20140724,,0100000019,EUR,10549.35,8865,1684.35,C,P,D
0500000558,0000000033,20140711,0000000033,20140725,,0100000026,EUR,195.16,164,31.16,P,P,I
0500000559,0000000033,20140712,0000000033,20140726,,0100000026,EUR,3972.22,3338,634.22,X,I,I
0500000560,0000000033,20140713,0000000033,20140727,,0100000025,EUR,3598.92,3024.3,574.62,P,P,I
0500000561,0000000033,20140714,0000000033,20140728,,0100000019,EUR,325.94,273.9,52.04,N,I,I
0500000562,0000000033,20140715,0000000033,20140729,,0100000022,EUR,24395,20500,3895,P,I,I
0500000563,0000000033,20140716,0000000033,20140730,,0100000024,EUR,5527.55,4645,882.55,X,I,I
0500000564,0000000033,20140717,0000000033,20140731,,0100000024,EUR,3459.33,2907,552.33,P,P,D
0500000565,0000000033,20140718,0000000033,20140801,,0100000021,EUR,852.04,716,136.04,C,P,D
0500000566,0000000033,20140719,0000000033,20140802,,0100000019,EUR,1916.5,1610.5,306,N,I,I
0500000567,0000000033,20140720,0000000033,20140803,,0100000022,EUR,178.14,149.7,28.44,P,I,I
0500000568,0000000033,20140721,0000000033,20140804,,0100000025,EUR,871.55,732.4,139.15,X,I,I
0500000569,0000000033,20140722,0000000033,20140805,,0100000026,EUR,1028.15,864,164.15,N,I,I
0500000570,0000000033,20140723,0000000033,20140806,,0100000026,EUR,5523.38,4641.5,881.88,X,I,I
0500000571,0000000033,20140724,0000000033,20140807,,0100000025,EUR,187.54,157.6,29.94,X,I,I
0500000572,0000000033,20140725,0000000033,20140808,,0100000024,EUR,521.22,438,83.22,X,I,I
0500000573,0000000033,20140726,0000000033,20140809,,0100000021,EUR,411.5,345.8,65.7,N,I,I
0500000574,0000000033,20140727,0000000033,20140810,,0100000022,EUR,11552.52,9708,1844.52,P,P,D
0500000575,0000000033,20140728,0000000033,20140811,,0100000023,EUR,26581.03,22337,4244.03,C,P,D
0500000576,0000000033,20140729,0000000033,20140812,,0100000023,EUR,9417.66,7914,1503.66,X,I,I
0500000577,0000000033,20140730,0000000033,20140813,,0100000023,EUR,5631.08,4732,899.08,N,I,I
0500000578,0000000033,20140731,0000000033,20140814,,0100000021,EUR,1405.39,1181,224.39,P,I,D
0500000579,0000000033,20140801,0000000033,20140815,,0100000019,EUR,761.24,639.7,121.54,C,P,D
0500000580,0000000033,20140802,0000000033,20140816,,0100000024,EUR,101299.22,85125.4,16173.82,N,I,I
0500000581,0000000033,20140803,0000000033,20140817,,0100000019,EUR,250.73,210.7,40.03,N,I,I
0500000582,0000000033,20140804,0000000033,20140818,,0100000024,EUR,10549.35,8865,1684.35,N,I,I
0500000583,0000000033,20140805,0000000033,20140819,,0100000026,EUR,195.16,164,31.16,P,P,D
0500000584,0000000033,20140806,0000000033,20140820,,0100000026,EUR,107100,90000,17100,P,I,I
0500000585,0000000033,20140807,0000000033,20140821,,0100000025,EUR,4415.73,3710.7,705.03,P,I,I
0500000586,0000000033,20140808,0000000033,20140822,,0100000023,EUR,325.94,273.9,52.04,N,I,I
0500000587,0000000033,20140809,0000000033,20140823,,0100000022,EUR,24220.07,20353,3867.07,P,I,D
0500000588,0000000033,20140810,0000000033,20140824,,0100000024,EUR,4499.87,3781.4,718.47,P,P,D
0500000589,0000000033,20140811,0000000033,20140825,,0100000024,EUR,2727.24,2291.8,435.44,C,P,D
0500000590,0000000033,20140812,0000000033,20140826,,0100000021,EUR,530.62,445.9,84.72,N,I,I
0500000591,0000000033,20140813,0000000033,20140827,,0100000019,EUR,803.25,675,128.25,C,P,D
0500000592,0000000033,20140814,0000000033,20140828,,0100000025,EUR,178.14,149.7,28.44,P,P,D
0500000593,0000000033,20140815,0000000033,20140829,,0100000022,EUR,871.55,732.4,139.15,X,I,I
0500000594,0000000033,20140816,0000000033,20140830,,0100000026,EUR,6543.8,5499,1044.8,X,I,I
0500000595,0000000033,20140817,0000000033,20140831,,0100000026,EUR,113032.74,94985.5,18047.24,X,I,I
0500000596,0000000033,20140818,0000000033,20140901,,0100000025,EUR,114.24,96,18.24,P,P,D
0500000597,0000000033,20140819,0000000033,20140902,,0100000021,EUR,521.22,438,83.22,N,I,I
0500000598,0000000033,20140820,0000000033,20140903,,0100000024,EUR,411.5,345.8,65.7,X,I,I
0500000599,0000000033,20140821,0000000033,20140904,,0100000022,EUR,11379.97,9563,1816.97,P,P,I
0500000600,0000000033,20140822,0000000033,20140905,,0100000012,EUR,26581.03,22337,4244.03,N,I,I
0500000601,0000000033,20140823,0000000033,20140906,,0100000011,EUR,9417.66,7914,1503.66,X,I,I
0500000602,0000000033,20140824,0000000033,20140907,,0100000015,EUR,5631.08,4732,899.08,P,P,D
0500000603,0000000033,20140825,0000000033,20140908,,0100000013,EUR,1405.39,1181,224.39,P,P,D
0500000604,0000000033,20140826,0000000033,20140909,,0100000013,EUR,761.24,639.7,121.54,X,I,I
0500000605,0000000033,20140827,0000000033,20140910,,0100000014,EUR,101299.22,85125.4,16173.82,C,P,D
0500000606,0000000033,20140828,0000000033,20140911,,0100000016,EUR,250.73,210.7,40.03,X,I,I
0500000607,0000000033,20140829,0000000033,20140912,,0100000017,EUR,10549.35,8865,1684.35,C,P,D
0500000608,0000000033,20140830,0000000033,20140913,,0100000018,EUR,195.16,164,31.16,C,P,D
0500000609,0000000033,20140831,0000000033,20140914,,0100000012,EUR,3972.22,3338,634.22,X,I,I
0500000610,0000000033,20140901,0000000033,20140915,,0100000011,EUR,3598.92,3024.3,574.62,P,P,I
0500000611,0000000033,20140902,0000000033,20140916,,0100000017,EUR,325.94,273.9,52.04,N,I,I
0500000612,0000000033,20140903,0000000033,20140917,,0100000015,EUR,24395,20500,3895,X,I,I
0500000613,0000000033,20140904,0000000033,20140918,,0100000013,EUR,5527.55,4645,882.55,X,I,I
0500000614,0000000033,20140905,0000000033,20140919,,0100000013,EUR,3459.33,2907,552.33,N,I,I
0500000615,0000000033,20140906,0000000033,20140920,,0100000014,EUR,852.04,716,136.04,C,P,D
0500000616,0000000033,20140907,0000000033,20140921,,0100000017,EUR,1916.5,1610.5,306,C,P,D
0500000617,0000000033,20140908,0000000033,20140922,,0100000015,EUR,178.14,149.7,28.44,P,P,I
0500000618,0000000033,20140909,0000000033,20140923,,0100000011,EUR,871.55,732.4,139.15,C,P,D
0500000619,0000000033,20140910,0000000033,20140924,,0100000018,EUR,1028.15,864,164.15,P,P,D
0500000620,0000000033,20140911,0000000033,20140925,,0100000012,EUR,5523.38,4641.5,881.88,C,P,D
0500000621,0000000033,20140912,0000000033,20140926,,0100000011,EUR,187.54,157.6,29.94,N,I,I
0500000622,0000000033,20140913,0000000033,20140927,,0100000013,EUR,521.22,438,83.22,N,I,I
0500000623,0000000033,20140914,0000000033,20140928,,0100000014,EUR,411.5,345.8,65.7,X,I,I
0500000624,0000000033,20140915,0000000033,20140929,,0100000015,EUR,11552.52,9708,1844.52,X,I,I
0500000625,0000000033,20140916,0000000033,20140930,,0100000016,EUR,26581.03,22337,4244.03,C,P,D
0500000626,0000000033,20140917,0000000033,20141001,,0100000016,EUR,9417.66,7914,1503.66,N,I,I
0500000627,0000000033,20140918,0000000033,20141002,,0100000016,EUR,5631.08,4732,899.08,C,P,D
0500000628,0000000033,20140919,0000000033,20141003,,0100000014,EUR,1405.39,1181,224.39,N,I,I
0500000629,0000000033,20140920,0000000033,20141004,,0100000017,EUR,761.24,639.7,121.54,N,I,I
0500000630,0000000033,20140921,0000000033,20141005,,0100000013,EUR,101299.22,85125.4,16173.82,P,I,D
0500000631,0000000033,20140922,0000000033,20141006,,0100000017,EUR,250.73,210.7,40.03,X,I,I
0500000632,0000000033,20140923,0000000033,20141007,,0100000013,EUR,10549.35,8865,1684.35,N,I,I
0500000633,0000000033,20140924,0000000033,20141008,,0100000018,EUR,195.16,164,31.16,P,I,D
0500000634,0000000033,20140925,0000000033,20141009,,0100000012,EUR,107100,90000,17100,P,P,D
0500000635,0000000033,20140926,0000000033,20141010,,0100000011,EUR,4415.73,3710.7,705.03,C,P,D
0500000636,0000000033,20140927,0000000033,20141011,,0100000016,EUR,325.94,273.9,52.04,P,P,D
0500000637,0000000033,20140928,0000000033,20141012,,0100000015,EUR,24220.07,20353,3867.07,X,I,I
0500000638,0000000033,20140929,0000000033,20141013,,0100000013,EUR,4499.87,3781.4,718.47,P,P,I
0500000639,0000000033,20140930,0000000033,20141014,,0100000013,EUR,2727.24,2291.8,435.44,X,I,I
0500000640,0000000033,20141001,0000000033,20141015,,0100000014,EUR,530.62,445.9,84.72,N,I,I
0500000641,0000000033,20141002,0000000033,20141016,,0100000017,EUR,803.25,675,128.25,N,I,I
0500000642,0000000033,20141003,0000000033,20141017,,0100000011,EUR,178.14,149.7,28.44,C,P,D
0500000643,0000000033,20141004,0000000033,20141018,,0100000015,EUR,871.55,732.4,139.15,P,I,I
0500000644,0000000033,20141005,0000000033,20141019,,0100000018,EUR,6543.8,5499,1044.8,P,P,D
0500000645,0000000033,20141006,0000000033,20141020,,0100000012,EUR,113032.74,94985.5,18047.24,C,P,D
0500000646,0000000033,20141007,0000000033,20141021,,0100000011,EUR,114.24,96,18.24,P,P,D
0500000647,0000000033,20141008,0000000033,20141022,,0100000014,EUR,521.22,438,83.22,N,I,I
0500000648,0000000033,20141009,0000000033,20141023,,0100000013,EUR,411.5,345.8,65.7,X,I,I
0500000649,0000000033,20141010,0000000033,20141024,,0100000015,EUR,11379.97,9563,1816.97,P,P,I
0500000650,0000000033,20141011,0000000033,20141025,,0100000028,EUR,26581.03,22337,4244.03,X,I,I
0500000651,0000000033,20141012,0000000033,20141026,,0100000030,EUR,9417.66,7914,1503.66,C,P,D
0500000652,0000000033,20141013,0000000033,20141027,,0100000031,EUR,5631.08,4732,899.08,N,I,I
0500000653,0000000033,20141014,0000000033,20141028,,0100000032,EUR,1405.39,1181,224.39,P,I,I
0500000654,0000000033,20141015,0000000033,20141029,,0100000032,EUR,761.24,639.7,121.54,P,I,I
0500000655,0000000033,20141016,0000000033,20141030,,0100000033,EUR,101299.22,85125.4,16173.82,P,P,I
0500000656,0000000033,20141017,0000000033,20141031,,0100000034,EUR,250.73,210.7,40.03,P,I,I
0500000657,0000000033,20141018,0000000033,20141101,,0100000035,EUR,10549.35,8865,1684.35,P,I,I
0500000658,0000000033,20141019,0000000033,20141102,,0100000027,EUR,195.16,164,31.16,P,P,D
0500000659,0000000033,20141020,0000000033,20141103,,0100000028,EUR,3972.22,3338,634.22,C,P,D
0500000660,0000000033,20141021,0000000033,20141104,,0100000030,EUR,3598.92,3024.3,574.62,X,I,I
0500000661,0000000033,20141022,0000000033,20141105,,0100000035,EUR,325.94,273.9,52.04,C,P,D
0500000662,0000000033,20141023,0000000033,20141106,,0100000031,EUR,24395,20500,3895,C,P,D
0500000663,0000000033,20141024,0000000033,20141107,,0100000032,EUR,5527.55,4645,882.55,P,I,D
0500000664,0000000033,20141025,0000000033,20141108,,0100000032,EUR,3459.33,2907,552.33,P,P,D
0500000665,0000000033,20141026,0000000033,20141109,,0100000033,EUR,852.04,716,136.04,C,P,D
0500000666,0000000033,20141027,0000000033,20141110,,0100000035,EUR,1916.5,1610.5,306,X,I,I
0500000667,0000000033,20141028,0000000033,20141111,,0100000031,EUR,178.14,149.7,28.44,C,P,D
0500000668,0000000033,20141029,0000000033,20141112,,0100000030,EUR,871.55,732.4,139.15,N,I,I
0500000669,0000000033,20141030,0000000033,20141113,,0100000027,EUR,1028.15,864,164.15,X,I,I
0500000670,0000000033,20141031,0000000033,20141114,,0100000028,EUR,5523.38,4641.5,881.88,C,P,D
0500000671,0000000033,20141101,0000000033,20141115,,0100000030,EUR,187.54,157.6,29.94,N,I,I
0500000672,0000000033,20141102,0000000033,20141116,,0100000032,EUR,521.22,438,83.22,C,P,D
0500000673,0000000033,20141103,0000000033,20141117,,0100000033,EUR,411.5,345.8,65.7,X,I,I
0500000674,0000000033,20141104,0000000033,20141118,,0100000031,EUR,11552.52,9708,1844.52,P,I,I
0500000675,0000000033,20141105,0000000033,20141119,,0100000034,EUR,26581.03,22337,4244.03,X,I,I
0500000676,0000000033,20141106,0000000033,20141120,,0100000034,EUR,9417.66,7914,1503.66,X,I,I
0500000677,0000000033,20141107,0000000033,20141121,,0100000034,EUR,5631.08,4732,899.08,C,P,D
0500000678,0000000033,20141108,0000000033,20141122,,0100000033,EUR,1405.39,1181,224.39,C,P,D
0500000679,0000000033,20141109,0000000033,20141123,,0100000035,EUR,761.24,639.7,121.54,C,P,D
0500000680,0000000033,20141110,0000000033,20141124,,0100000032,EUR,101299.22,85125.4,16173.82,X,I,I
0500000681,0000000033,20141111,0000000033,20141125,,0100000035,EUR,250.73,210.7,40.03,C,P,D
0500000682,0000000033,20141112,0000000033,20141126,,0100000032,EUR,10549.35,8865,1684.35,C,P,D
0500000683,0000000033,20141113,0000000033,20141127,,0100000027,EUR,195.16,164,31.16,X,I,I
0500000684,0000000033,20141114,0000000033,20141128,,0100000028,EUR,107100,90000,17100,N,I,I
0500000685,0000000033,20141115,0000000033,20141129,,0100000030,EUR,4415.73,3710.7,705.03,C,P,D
0500000686,0000000033,20141116,0000000033,20141130,,0100000034,EUR,325.94,273.9,52.04,X,I,I
0500000687,0000000033,20141117,0000000033,20141201,,0100000031,EUR,24220.07,20353,3867.07,N,I,I
0500000688,0000000033,20141118,0000000033,20141202,,0100000032,EUR,4499.87,3781.4,718.47,N,I,I
0500000689,0000000033,20141119,0000000033,20141203,,0100000032,EUR,2727.24,2291.8,435.44,N,I,I
0500000690,0000000033,20141120,0000000033,20141204,,0100000033,EUR,530.62,445.9,84.72,C,P,D
0500000691,0000000033,20141121,0000000033,20141205,,0100000035,EUR,803.25,675,128.25,C,P,D
0500000692,0000000033,20141122,0000000033,20141206,,0100000030,EUR,178.14,149.7,28.44,N,I,I
0500000693,0000000033,20141123,0000000033,20141207,,0100000031,EUR,871.55,732.4,139.15,C,P,D
0500000694,0000000033,20141124,0000000033,20141208,,0100000027,EUR,6543.8,5499,1044.8,X,I,I
0500000695,0000000033,20141125,0000000033,20141209,,0100000028,EUR,113032.74,94985.5,18047.24,N,I,I
0500000696,0000000033,20141126,0000000033,20141210,,0100000030,EUR,114.24,96,18.24,X,I,I
0500000697,0000000033,20141127,0000000033,20141211,,0100000033,EUR,521.22,438,83.22,P,I,I
0500000698,0000000033,20141128,0000000033,20141212,,0100000032,EUR,411.5,345.8,65.7,C,P,D
0500000699,0000000033,20141129,0000000033,20141213,,0100000031,EUR,11379.97,9563,1816.97,P,P,D
0500000700,0000000033,20141130,0000000033,20141214,,0100000044,EUR,26581.03,22337,4244.03,X,I,I
0500000701,0000000033,20141201,0000000033,20141215,,0100000036,EUR,9417.66,7914,1503.66,C,P,D
0500000702,0000000033,20141202,0000000033,20141216,,0100000038,EUR,5631.08,4732,899.08,C,P,D
0500000703,0000000033,20141203,0000000033,20141217,,0100000037,EUR,1405.39,1181,224.39,C,P,D
0500000704,0000000033,20141204,0000000033,20141218,,0100000037,EUR,761.24,639.7,121.54,N,I,I
0500000705,0000000033,20141205,0000000033,20141219,,0100000042,EUR,101299.22,85125.4,16173.82,P,P,I
0500000706,0000000033,20141206,0000000033,20141220,,0100000044,EUR,250.73,210.7,40.03,X,I,I
0500000707,0000000033,20141207,0000000033,20141221,,0100000041,EUR,10549.35,8865,1684.35,X,I,I
0500000708,0000000033,20141208,0000000033,20141222,,0100000043,EUR,195.16,164,31.16,X,I,I
0500000709,0000000033,20141209,0000000033,20141223,,0100000044,EUR,3972.22,3338,634.22,X,I,I
0500000710,0000000033,20141210,0000000033,20141224,,0100000036,EUR,3598.92,3024.3,574.62,P,P,I
0500000711,0000000033,20141211,0000000033,20141225,,0100000041,EUR,325.94,273.9,52.04,C,P,D
0500000712,0000000033,20141212,0000000033,20141226,,0100000038,EUR,24395,20500,3895,P,P,I
0500000713,0000000033,20141213,0000000033,20141227,,0100000037,EUR,5527.55,4645,882.55,P,I,D
0500000714,0000000033,20141214,0000000033,20141228,,0100000037,EUR,3459.33,2907,552.33,X,I,I
0500000715,0000000033,20141215,0000000033,20141229,,0100000042,EUR,852.04,716,136.04,P,I,D
0500000716,0000000033,20141216,0000000033,20141230,,0100000041,EUR,1916.5,1610.5,306,X,I,I
0500000717,0000000033,20141217,0000000033,20141231,,0100000038,EUR,178.14,149.7,28.44,X,I,I
0500000718,0000000033,20141218,0000000033,20130101,,0100000036,EUR,871.55,732.4,139.15,N,I,I
0500000719,0000000033,20141219,0000000033,20130102,,0100000043,EUR,1028.15,864,164.15,N,I,I
0500000720,0000000033,20141220,0000000033,20130103,,0100000044,EUR,5523.38,4641.5,881.88,N,I,I
0500000721,0000000033,20141221,0000000033,20130104,,0100000036,EUR,187.54,157.6,29.94,N,I,I
0500000722,0000000033,20141222,0000000033,20130105,,0100000037,EUR,521.22,438,83.22,C,P,D
0500000723,0000000033,20141223,0000000033,20130106,,0100000042,EUR,411.5,345.8,65.7,X,I,I
0500000724,0000000033,20141224,0000000033,20130107,,0100000038,EUR,11552.52,9708,1844.52,N,I,I
0500000725,0000000033,20141225,0000000033,20130108,,0100000044,EUR,26581.03,22337,4244.03,X,I,I
0500000726,0000000033,20141226,0000000033,20130109,,0100000044,EUR,9417.66,7914,1503.66,C,P,D
0500000727,0000000033,20141227,0000000033,20130110,,0100000044,EUR,5631.08,4732,899.08,N,I,I
0500000728,0000000033,20141228,0000000033,20130111,,0100000042,EUR,1405.39,1181,224.39,N,I,I
0500000729,0000000033,20141229,0000000033,20130112,,0100000041,EUR,761.24,639.7,121.54,C,P,D
0500000730,0000000033,20141230,0000000033,20130113,,0100000037,EUR,101299.22,85125.4,16173.82,C,P,D
0500000731,0000000033,20141231,0000000033,20130114,,0100000041,EUR,250.73,210.7,40.03,P,P,I
0500000732,0000000033,20140101,0000000033,20140115,,0100000037,EUR,10549.35,8865,1684.35,P,I,I
0500000733,0000000033,20140102,0000000033,20140116,,0100000043,EUR,195.16,164,31.16,P,I,D
0500000734,0000000033,20140103,0000000033,20140117,,0100000044,EUR,107100,90000,17100,C,P,D
0500000735,0000000033,20140104,0000000033,20140118,,0100000036,EUR,4415.73,3710.7,705.03,N,I,I
0500000736,0000000033,20140105,0000000033,20140119,,0100000044,EUR,325.94,273.9,52.04,C,P,D
0500000737,0000000033,20140106,0000000033,20140120,,0100000038,EUR,24220.07,20353,3867.07,C,P,D
0500000738,0000000033,20140107,0000000033,20140121,,0100000037,EUR,4499.87,3781.4,718.47,X,I,I
0500000739,0000000033,20140108,0000000033,20140122,,0100000037,EUR,2727.24,2291.8,435.44,X,I,I
0500000740,0000000033,20140109,0000000033,20140123,,0100000042,EUR,530.62,445.9,84.72,X,I,I
0500000741,0000000033,20140110,0000000033,20140124,,0100000041,EUR,803.25,675,128.25,X,I,I
0500000742,0000000033,20140111,0000000033,20140125,,0100000036,EUR,178.14,149.7,28.44,N,I,I
0500000743,0000000033,20140112,0000000033,20140126,,0100000038,EUR,871.55,732.4,139.15,P,P,D
0500000744,0000000033,20140113,0000000033,20140127,,0100000043,EUR,6543.8,5499,1044.8,P,P,D
0500000745,0000000033,20140114,0000000033,20140128,,0100000044,EUR,113032.74,94985.5,18047.24,X,I,I
0500000746,0000000033,20140115,0000000033,20140129,,0100000036,EUR,114.24,96,18.24,X,I,I
0500000747,0000000033,20140116,0000000033,20140130,,0100000042,EUR,521.22,438,83.22,P,P,I
0500000748,0000000033,20140117,0000000033,20140131,,0100000037,EUR,411.5,345.8,65.7,X,I,I
0500000749,0000000033,20140118,0000000033,20140201,,0100000038,EUR,11379.97,9563,1816.97,P,I,D
0500000750,0000000033,20140119,0000000033,20140202,,0100000000,EUR,26581.03,22337,4244.03,X,I,I
0500000751,0000000033,20140120,0000000033,20140203,,0100000002,EUR,9417.66,7914,1503.66,C,P,D
0500000752,0000000033,20140121,0000000033,20140204,,0100000005,EUR,5631.08,4732,899.08,C,P,D
0500000753,0000000033,20140122,0000000033,20140205,,0100000006,EUR,1405.39,1181,224.39,X,I,I
0500000754,0000000033,20140123,0000000033,20140206,,0100000006,EUR,761.24,639.7,121.54,N,I,I
0500000755,0000000033,20140124,0000000033,20140207,,0100000008,EUR,101299.22,85125.4,16173.82,C,P,D
0500000756,0000000033,20140125,0000000033,20140208,,0100000003,EUR,250.73,210.7,40.03,P,P,I
0500000757,0000000033,20140126,0000000033,20140209,,0100000004,EUR,10549.35,8865,1684.35,N,I,I
0500000758,0000000033,20140127,0000000033,20140210,,0100000009,EUR,195.16,164,31.16,P,P,I
0500000759,0000000033,20140128,0000000033,20140211,,0100000000,EUR,3972.22,3338,634.22,X,I,I
0500000760,0000000033,20140129,0000000033,20140212,,0100000002,EUR,3598.92,3024.3,574.62,C,P,D
0500000761,0000000033,20140130,0000000033,20140213,,0100000004,EUR,325.94,273.9,52.04,P,P,D
0500000762,0000000033,20140131,0000000033,20140214,,0100000005,EUR,24395,20500,3895,P,I,I
0500000763,0000000033,20140201,0000000033,20140215,,0100000006,EUR,5527.55,4645,882.55,P,I,D
0500000764,0000000033,20140202,0000000033,20140216,,0100000006,EUR,3459.33,2907,552.33,P,I,D
0500000765,0000000033,20140203,0000000033,20140217,,0100000008,EUR,852.04,716,136.04,P,P,D
0500000766,0000000033,20140204,0000000033,20140218,,0100000004,EUR,1916.5,1610.5,306,P,I,I
0500000767,0000000033,20140205,0000000033,20140219,,0100000005,EUR,178.14,149.7,28.44,N,I,I
0500000768,0000000033,20140206,0000000033,20140220,,0100000002,EUR,871.55,732.4,139.15,C,P,D
0500000769,0000000033,20140207,0000000033,20140221,,0100000009,EUR,1028.15,864,164.15,X,I,I
0500000770,0000000033,20140208,0000000033,20140222,,0100000000,EUR,5523.38,4641.5,881.88,N,I,I
0500000771,0000000033,20140209,0000000033,20140223,,0100000002,EUR,187.54,157.6,29.94,C,P,D
0500000772,0000000033,20140210,0000000033,20140224,,0100000006,EUR,521.22,438,83.22,X,I,I
0500000773,0000000033,20140211,0000000033,20140225,,0100000008,EUR,411.5,345.8,65.7,N,I,I
0500000774,0000000033,20140212,0000000033,20140226,,0100000005,EUR,11552.52,9708,1844.52,C,P,D
0500000775,0000000033,20140213,0000000033,20140227,,0100000003,EUR,26581.03,22337,4244.03,C,P,D
0500000776,0000000033,20140214,0000000033,20140228,,0100000003,EUR,9417.66,7914,1503.66,C,P,D
0500000777,0000000033,20140215,0000000033,20140228,,0100000003,EUR,5631.08,4732,899.08,N,I,I
0500000778,0000000033,20140216,0000000033,20140301,,0100000008,EUR,1405.39,1181,224.39,C,P,D
0500000779,0000000033,20140217,0000000033,20140302,,0100000004,EUR,761.24,639.7,121.54,C,P,D
0500000780,0000000033,20140218,0000000033,20140303,,0100000006,EUR,101299.22,85125.4,16173.82,C,P,D
0500000781,0000000033,20140219,0000000033,20140304,,0100000004,EUR,250.73,210.7,40.03,X,I,I
0500000782,0000000033,20140220,0000000033,20140305,,0100000006,EUR,10549.35,8865,1684.35,C,P,D
0500000783,0000000033,20140221,0000000033,20140306,,0100000009,EUR,195.16,164,31.16,P,I,I
0500000784,0000000033,20140222,0000000033,20140307,,0100000000,EUR,107100,90000,17100,C,P,D
0500000785,0000000033,20140223,0000000033,20140308,,0100000002,EUR,4415.73,3710.7,705.03,X,I,I
0500000786,0000000033,20140224,0000000033,20140309,,0100000003,EUR,325.94,273.9,52.04,X,I,I
0500000787,0000000033,20140225,0000000033,20140310,,0100000005,EUR,24220.07,20353,3867.07,C,P,D
0500000788,0000000033,20140226,0000000033,20140311,,0100000006,EUR,4499.87,3781.4,718.47,C,P,D
0500000789,0000000033,20140227,0000000033,20140312,,0100000006,EUR,2727.24,2291.8,435.44,X,I,I
0500000790,0000000033,20140228,0000000033,20140313,,0100000008,EUR,530.62,445.9,84.72,C,P,D
0500000791,0000000033,20140228,0000000033,20140314,,0100000004,EUR,803.25,675,128.25,C,P,D
0500000792,0000000033,20140301,0000000033,20140315,,0100000002,EUR,178.14,149.7,28.44,N,I,I
0500000793,0000000033,20140302,0000000033,20140316,,0100000005,EUR,871.55,732.4,139.15,P,P,D
0500000794,0000000033,20140303,0000000033,20140317,,0100000009,EUR,6543.8,5499,1044.8,P,I,I
0500000795,0000000033,20140304,0000000033,20140318,,0100000000,EUR,113032.74,94985.5,18047.24,X,I,I
0500000796,0000000033,20140305,0000000033,20140319,,0100000002,EUR,114.24,96,18.24,C,P,D
0500000797,0000000033,20140306,0000000033,20140320,,0100000008,EUR,521.22,438,83.22,C,P,D
0500000798,0000000033,20140307,0000000033,20140321,,0100000006,EUR,411.5,345.8,65.7,C,P,D
0500000799,0000000033,20140308,0000000033,20140322,,0100000005,EUR,11379.97,9563,1816.97,N,I,I
0500000800,0000000033,20140309,0000000033,20140323,,0100000026,EUR,26581.03,22337,4244.03,X,I,I
0500000801,0000000033,20140310,0000000033,20140324,,0100000025,EUR,9417.66,7914,1503.66,X,I,I
0500000802,0000000033,20140311,0000000033,20140325,,0100000022,EUR,5631.08,4732,899.08,N,I,I
0500000803,0000000033,20140312,0000000033,20140326,,0100000024,EUR,1405.39,1181,224.39,C,P,D
0500000804,0000000033,20140313,0000000033,20140327,,0100000024,EUR,761.24,639.7,121.54,P,P,D
0500000805,0000000033,20140314,0000000033,20140328,,0100000021,EUR,101299.22,85125.4,16173.82,P,I,I
